parametro,Fecha,SE,SE b,NE,NE b,CE,CE b,NO,NO b,SO,SO b,NO2,NO2 b,NTE,NTE b,NE2,NE2 b,SE2,SE2 b,SO2,SO2 b,SE3,SE3 b,SUR,SUR b,NTE2,NTE2 b
O3   ,11/2/2020,25,,,x,20,,,x,27,,11,,,x,,e,,l,25,,ND,ND,ND,ND,ND,ND
O3   ,11/2/2020 1:00,36,,,x,19,,,x,19,,23,,,x,,e,,l,17,,ND,ND,ND,ND,ND,ND
O3   ,11/2/2020 2:00,36,,,x,19,,,x,17,,27,,,x,,e,,l,15,,ND,ND,ND,ND,ND,ND
O3   ,11/2/2020 3:00,38,,,x,20,,,x,19,,30,,,x,,e,,l,24,,ND,ND,ND,ND,ND,ND
O3   ,11/2/2020 4:00,41,,,x,21,,,x,24,,32,,,x,,e,,l,26,,ND,ND,ND,ND,ND,ND
O3   ,11/2/2020 5:00,47,,,x,22,,,x,29,,39,,,x,,e,,l,35,,ND,ND,ND,ND,ND,ND
O3   ,11/2/2020 6:00,50,,,x,23,,,x,35,,51,,,x,,e,,l,42,,ND,ND,ND,ND,ND,ND
O3   ,11/2/2020 7:00,25,,,x,20,,,x,35,,43,,,x,,e,,l,31,,ND,ND,ND,ND,ND,ND
O3   ,11/2/2020 8:00,8,,,x,15,,,x,21,,34,,,x,,e,,l,15,,ND,ND,ND,ND,ND,ND
O3   ,11/2/2020 9:00,16,,,x,5,,,x,26,,45,,,x,,e,,l,24,,ND,ND,ND,ND,ND,ND
O3   ,11/2/2020 10:00,39,,,x,15,,,x,29,,54,,,x,,e,,l,27,,ND,ND,ND,ND,ND,ND
O3   ,11/2/2020 11:00,50,,,x,15,,,x,38,,55,,,x,,e,,l,37,,ND,ND,ND,ND,ND,ND
O3   ,11/2/2020 12:00,60,,,x,18,,,x,50,,60,,,x,,e,,l,48,,ND,ND,ND,ND,ND,ND
O3   ,11/2/2020 13:00,64,,,x,17,,,x,54,,65,,,x,,e,,l,58,,ND,ND,ND,ND,ND,ND
O3   ,11/2/2020 14:00,63,,,x,18,,,x,61,,72,,,x,,e,,l,63,,ND,ND,ND,ND,ND,ND
O3   ,11/2/2020 15:00,65,,,x,33,,,x,61,,74,,,x,,e,,l,62,,ND,ND,ND,ND,ND,ND
O3   ,11/2/2020 16:00,65,,,x,17,,,x,61,,71,,,x,,e,,l,65,,ND,ND,ND,ND,ND,ND
O3   ,11/2/2020 17:00,54,,,x,15,,,x,57,,62,,,x,,e,,l,59,,ND,ND,ND,ND,ND,ND
O3   ,11/2/2020 18:00,48,,,x,15,,,x,47,,53,,,x,,e,,l,51,,ND,ND,ND,ND,ND,ND
O3   ,11/2/2020 19:00,47,,,x,14,,,x,44,,46,,,x,,e,,l,47,,ND,ND,ND,ND,ND,ND
O3   ,11/2/2020 20:00,48,,,x,14,,,x,42,,38,,,x,,e,,l,49,,ND,ND,ND,ND,ND,ND
O3   ,11/2/2020 21:00,47,,,x,14,,,x,45,,35,,,x,,e,,l,51,,ND,ND,ND,ND,ND,ND
O3   ,11/2/2020 22:00,48,,,x,,s,,x,42,,37,,,x,,e,,l,49,,ND,ND,ND,ND,ND,ND
O3   ,11/2/2020 23:00,49,,,x,,s,,x,40,,39,,,x,,e,,l,45,,ND,ND,ND,ND,ND,ND
O3   ,11/3/2020,50,,,x,15,,,x,39,,33,,,x,,e,,l,46,,ND,ND,ND,ND,ND,ND
O3   ,11/3/2020 1:00,45,,,x,15,,,x,46,,23,,,x,,e,,l,46,,ND,ND,ND,ND,ND,ND
O3   ,11/3/2020 2:00,41,,,x,16,,,x,41,,28,,,x,,e,,l,39,,ND,ND,ND,ND,ND,ND
O3   ,11/3/2020 3:00,37,,,x,15,,,x,31,,31,,,x,,e,,l,19,,ND,ND,ND,ND,ND,ND
O3   ,11/3/2020 4:00,27,,,x,16,,,x,20,,28,,,x,,e,,l,28,,ND,ND,ND,ND,ND,ND
O3   ,11/3/2020 5:00,20,,,x,15,,,x,10,,23,,,x,,e,,l,22,,ND,ND,ND,ND,ND,ND
O3   ,11/3/2020 6:00,13,,,x,15,,,x,3,,12,,,x,,e,,l,22,,ND,ND,ND,ND,ND,ND
O3   ,11/3/2020 7:00,6,,,x,14,,,x,3,,10,,,x,,e,,l,26,,ND,ND,ND,ND,ND,ND
O3   ,11/3/2020 8:00,5,,,x,12,,,x,3,,11,,,x,,e,,l,17,,ND,ND,ND,ND,ND,ND
O3   ,11/3/2020 9:00,10,,,x,6,,,x,13,,17,,,x,,e,,l,20,,ND,ND,ND,ND,ND,ND
O3   ,11/3/2020 10:00,19,,,x,6,,,x,32,,32,,,x,,e,,l,16,,ND,ND,ND,ND,ND,ND
O3   ,11/3/2020 11:00,27,,,x,6,,,x,30,,44,,,x,,e,,l,22,,ND,ND,ND,ND,ND,ND
O3   ,11/3/2020 12:00,44,,,x,11,,,x,33,,51,,,x,,e,,l,33,,ND,ND,ND,ND,ND,ND
O3   ,11/3/2020 13:00,54,,,x,56,,,x,47,,60,,,x,,e,,l,45,,ND,ND,ND,ND,ND,ND
O3   ,11/3/2020 14:00,50,,,x,63,,,x,59,,66,,,x,,e,,l,57,,ND,ND,ND,ND,ND,ND
O3   ,11/3/2020 15:00,47,,,x,54,,,x,57,,75,,,x,,e,,l,50,,ND,ND,ND,ND,ND,ND
O3   ,11/3/2020 16:00,44,,,x,51,,,x,47,,70,,,x,,e,,l,50,,ND,ND,ND,ND,ND,ND
O3   ,11/3/2020 17:00,42,,,x,47,,,x,44,,53,,,x,,e,,l,47,,ND,ND,ND,ND,ND,ND
O3   ,11/3/2020 18:00,36,,,x,41,,,x,35,,44,,,x,,e,,l,44,,ND,ND,ND,ND,ND,ND
O3   ,11/3/2020 19:00,36,,,x,36,,,x,27,,38,,,x,,e,,l,36,,ND,ND,ND,ND,ND,ND
O3   ,11/3/2020 20:00,39,,,x,33,,,x,29,,38,,,x,,e,,l,37,,ND,ND,ND,ND,ND,ND
O3   ,11/3/2020 21:00,42,,,x,38,,,x,28,,35,,,x,,e,,l,33,,ND,ND,ND,ND,ND,ND
O3   ,11/3/2020 22:00,43,,,x,41,,,x,25,,22,,,x,,e,,l,34,,ND,ND,ND,ND,ND,ND
O3   ,11/3/2020 23:00,38,,,x,38,,,x,18,,11,,,x,,e,,l,35,,ND,ND,ND,ND,ND,ND
O3   ,11/4/2020,29,,,x,26,,,x,9,,19,,,x,,e,,l,31,,ND,ND,ND,ND,ND,ND
O3   ,11/4/2020 1:00,27,,,x,11,,,x,4,,15,,,x,,e,,l,26,,ND,ND,ND,ND,ND,ND
O3   ,11/4/2020 2:00,27,,,x,26,,,x,2,,16,,,x,,e,,l,21,,ND,ND,ND,ND,ND,ND
O3   ,11/4/2020 3:00,19,,,x,13,,,x,3,,22,,,x,,e,,l,16,,ND,ND,ND,ND,ND,ND
O3   ,11/4/2020 4:00,13,,,x,11,,,x,2,,20,,,x,,e,,l,15,,ND,ND,ND,ND,ND,ND
O3   ,11/4/2020 5:00,9,,,x,6,,,x,2,,15,,,x,,e,,l,15,,ND,ND,ND,ND,ND,ND
O3   ,11/4/2020 6:00,4,,,x,10,,,x,2,,10,,,x,,e,,l,12,,ND,ND,ND,ND,ND,ND
O3   ,11/4/2020 7:00,3,,,x,6,,,x,3,,9,,,x,,e,,l,14,,ND,ND,ND,ND,ND,ND
O3   ,11/4/2020 8:00,4,,,x,5,,,x,4,,10,,,x,,e,,l,8,,ND,ND,ND,ND,ND,ND
O3   ,11/4/2020 9:00,9,,,x,9,,,x,5,,14,,,x,,e,,l,19,,ND,ND,ND,ND,ND,ND
O3   ,11/4/2020 10:00,13,,,x,21,,,x,18,,21,,,x,,e,,l,25,,ND,ND,ND,ND,ND,ND
O3   ,11/4/2020 11:00,22,,,x,37,,,x,32,,37,,,x,,e,,l,31,,ND,ND,ND,ND,ND,ND
O3   ,11/4/2020 12:00,38,,,x,33,,,x,43,,46,,,x,,e,,l,36,,ND,ND,ND,ND,ND,ND
O3   ,11/4/2020 13:00,52,,,x,52,,,x,44,,52,,,x,,e,,l,40,,ND,ND,ND,ND,ND,ND
O3   ,11/4/2020 14:00,57,,,x,68,,,x,56,,62,,,x,,e,,l,56,,ND,ND,ND,ND,ND,ND
O3   ,11/4/2020 15:00,61,,,x,75,,,x,65,,73,,,x,,e,,l,64,,ND,ND,ND,ND,ND,ND
O3   ,11/4/2020 16:00,51,,,x,71,,,x,66,,76,,,x,,e,,l,66,,ND,ND,ND,ND,ND,ND
O3   ,11/4/2020 17:00,42,,,x,57,,,x,55,,72,,,x,,e,,l,57,,ND,ND,ND,ND,ND,ND
O3   ,11/4/2020 18:00,35,,,x,42,,,x,41,,48,,,x,,e,,l,38,,ND,ND,ND,ND,ND,ND
O3   ,11/4/2020 19:00,30,,,x,31,,,x,25,,34,,,x,,e,,l,22,,ND,ND,ND,ND,ND,ND
O3   ,11/4/2020 20:00,31,,,x,22,,,x,22,,34,,,x,,e,,l,26,,ND,ND,ND,ND,ND,ND
O3   ,11/4/2020 21:00,34,,,x,16,,,x,15,,23,,,x,,e,,l,27,,ND,ND,ND,ND,ND,ND
O3   ,11/4/2020 22:00,14,,,x,8,,,x,11,,10,,,x,,e,,l,31,,ND,ND,ND,ND,ND,ND
O3   ,11/4/2020 23:00,26,,,x,19,,,x,7,,9,,,x,,e,,l,17,,ND,ND,ND,ND,ND,ND
O3   ,11/5/2020,27,,,x,14,,,x,4,,11,,,x,,e,,l,8,,ND,ND,ND,ND,ND,ND
O3   ,11/5/2020 1:00,25,,,x,19,,,x,3,,14,,,x,,e,,l,13,,ND,ND,ND,ND,ND,ND
O3   ,11/5/2020 2:00,18,,,x,16,,,x,2,,17,,,x,,e,,l,19,,ND,ND,ND,ND,ND,ND
O3   ,11/5/2020 3:00,16,,,x,15,,,x,3,,17,,,x,,e,,l,17,,ND,ND,ND,ND,ND,ND
O3   ,11/5/2020 4:00,6,,,x,8,,,x,2,,14,,,x,,e,,l,14,,ND,ND,ND,ND,ND,ND
O3   ,11/5/2020 5:00,4,,,x,10,,,x,2,,10,,,x,,e,,l,15,,ND,ND,ND,ND,ND,ND
O3   ,11/5/2020 6:00,3,,,x,18,,,x,2,,8,,,x,,e,,l,4,,ND,ND,ND,ND,ND,ND
O3   ,11/5/2020 7:00,3,,,x,5,,,x,,s,9,,,x,,e,,l,6,,ND,ND,ND,ND,ND,ND
O3   ,11/5/2020 8:00,5,,,x,6,,,x,3,,10,,,x,,e,,l,6,,ND,ND,ND,ND,ND,ND
O3   ,11/5/2020 9:00,,n,,x,10,,,x,4,,14,,,x,,e,,l,12,,ND,ND,ND,ND,ND,ND
O3   ,11/5/2020 10:00,15,,,x,21,,,x,8,,19,,,x,,e,,l,16,,ND,ND,ND,ND,ND,ND
O3   ,11/5/2020 11:00,21,,,x,28,,,x,16,,27,,,x,,e,,l,23,,ND,ND,ND,ND,ND,ND
O3   ,11/5/2020 12:00,34,,,x,45,,,x,33,,38,,,x,,e,,l,35,,ND,ND,ND,ND,ND,ND
O3   ,11/5/2020 13:00,50,,,x,43,,,x,51,,48,,,x,,e,,l,45,,ND,ND,ND,ND,ND,ND
O3   ,11/5/2020 14:00,56,,,x,66,,,x,51,,63,,,x,,e,,l,50,,ND,ND,ND,ND,ND,ND
O3   ,11/5/2020 15:00,57,,,x,69,,,x,64,,74,,,x,,e,,l,64,,ND,ND,ND,ND,ND,ND
O3   ,11/5/2020 16:00,54,,,x,59,,,x,62,,83,,,x,,e,,l,56,,ND,ND,ND,ND,ND,ND
O3   ,11/5/2020 17:00,50,,,x,56,,,x,53,,72,,,x,,e,,l,55,,ND,ND,ND,ND,ND,ND
O3   ,11/5/2020 18:00,33,,,x,41,,,x,46,,52,,,x,,e,,l,50,,ND,ND,ND,ND,ND,ND
O3   ,11/5/2020 19:00,15,,,x,23,,,x,34,,32,,,x,,e,,l,37,,ND,ND,ND,ND,ND,ND
O3   ,11/5/2020 20:00,20,,,x,17,,,x,24,,13,,,x,,e,,l,27,,ND,ND,ND,ND,ND,ND
O3   ,11/5/2020 21:00,23,,,x,9,,,x,21,,11,,,x,,e,,l,24,,ND,ND,ND,ND,ND,ND
O3   ,11/5/2020 22:00,28,,,x,18,,,x,20,,11,,,x,,e,,l,21,,ND,ND,ND,ND,ND,ND
O3   ,11/5/2020 23:00,27,,,x,25,,,x,15,,12,,,x,,e,,l,24,,ND,ND,ND,ND,ND,ND
O3   ,11/6/2020,29,,,x,25,,,x,15,,12,,,x,,e,,l,21,,ND,ND,ND,ND,ND,ND
O3   ,11/6/2020 1:00,19,,,x,26,,,x,5,,9,,,x,,e,,l,18,,ND,ND,ND,ND,ND,ND
O3   ,11/6/2020 2:00,14,,,x,6,,,x,3,,13,,,x,,e,,l,9,,ND,ND,ND,ND,ND,ND
O3   ,11/6/2020 3:00,10,,,x,8,,,x,2,,17,,,x,,e,,l,10,,ND,ND,ND,ND,ND,ND
O3   ,11/6/2020 4:00,7,,,x,9,,,x,2,,16,,,x,,e,,l,9,,ND,ND,ND,ND,ND,ND
O3   ,11/6/2020 5:00,4,,,x,10,,,x,2,,11,,,x,,e,,l,11,,ND,ND,ND,ND,ND,ND
O3   ,11/6/2020 6:00,3,,,x,6,,,x,,s,8,,,x,,e,,l,18,,ND,ND,ND,ND,ND,ND
O3   ,11/6/2020 7:00,3,,,x,6,,,x,3,,9,,,x,,e,,l,14,,ND,ND,ND,ND,ND,ND
O3   ,11/6/2020 8:00,4,,,x,7,,,x,3,,9,,,x,,e,,l,8,,ND,ND,ND,ND,ND,ND
O3   ,11/6/2020 9:00,7,,,x,7,,,x,7,,11,,,x,,e,,l,15,,ND,ND,ND,ND,ND,ND
O3   ,11/6/2020 10:00,10,,,x,13,,,x,17,,15,,,x,,e,,l,24,,ND,ND,ND,ND,ND,ND
O3   ,11/6/2020 11:00,17,,,x,19,,,x,30,,27,,,x,,e,,l,25,,ND,ND,ND,ND,ND,ND
O3   ,11/6/2020 12:00,33,,,x,27,,,x,26,,38,,,x,,e,,l,21,,ND,ND,ND,ND,ND,ND
O3   ,11/6/2020 13:00,40,,,x,48,,,x,35,,46,,,x,,e,,l,33,,ND,ND,ND,ND,ND,ND
O3   ,11/6/2020 14:00,41,,,x,54,,,x,46,,57,,,x,,e,,l,46,,ND,ND,ND,ND,ND,ND
O3   ,11/6/2020 15:00,40,,,x,49,,,x,47,,61,,,x,,e,,l,44,,ND,ND,ND,ND,ND,ND
O3   ,11/6/2020 16:00,37,,,x,40,,,x,40,,60,,,x,,e,,l,44,,ND,ND,ND,ND,ND,ND
O3   ,11/6/2020 17:00,35,,,x,39,,,x,39,,50,,,x,,e,,l,42,,ND,ND,ND,ND,ND,ND
O3   ,11/6/2020 18:00,24,,,x,31,,,x,30,,35,,,x,,e,,l,33,,ND,ND,ND,ND,ND,ND
O3   ,11/6/2020 19:00,19,,,x,21,,,x,23,,20,,,x,,e,,l,24,,ND,ND,ND,ND,ND,ND
O3   ,11/6/2020 20:00,23,,,x,23,,,x,20,,13,,,x,,e,,l,21,,ND,ND,ND,ND,ND,ND
O3   ,11/6/2020 21:00,24,,,x,21,,,x,21,,12,,,x,,e,,l,19,,ND,ND,ND,ND,ND,ND
O3   ,11/6/2020 22:00,29,,,x,31,,,x,15,,11,,,x,,e,,l,21,,ND,ND,ND,ND,ND,ND
O3   ,11/6/2020 23:00,30,,,x,27,,,x,17,,25,,,x,,e,,l,23,,ND,ND,ND,ND,ND,ND
O3   ,11/7/2020,28,,,x,33,,,x,20,,34,,,x,,e,,l,24,,ND,ND,ND,ND,ND,ND
O3   ,11/7/2020 1:00,,x,,x,25,,,x,19,,27,,,x,,e,,l,15,,ND,ND,ND,ND,ND,ND
O3   ,11/7/2020 2:00,28,,,x,29,,,x,19,,26,,,x,,e,,l,16,,ND,ND,ND,ND,ND,ND
O3   ,11/7/2020 3:00,27,,,x,26,,,x,7,,27,,,x,,e,,l,20,,ND,ND,ND,ND,ND,ND
O3   ,11/7/2020 4:00,23,,,x,28,,,x,2,,21,,,x,,e,,l,17,,ND,ND,ND,ND,ND,ND
O3   ,11/7/2020 5:00,21,,,x,23,,,x,4,,16,,,x,,e,,l,13,,ND,ND,ND,ND,ND,ND
O3   ,11/7/2020 6:00,11,,,x,19,,,x,5,,15,,,x,,e,,l,12,,ND,ND,ND,ND,ND,ND
O3   ,11/7/2020 7:00,7,,,x,11,,,x,2,,15,,,x,,e,,l,9,,ND,ND,ND,ND,ND,ND
O3   ,11/7/2020 8:00,5,,,x,8,,,x,3,,11,,,x,,e,,l,9,,ND,ND,ND,ND,ND,ND
O3   ,11/7/2020 9:00,6,,,x,14,,,x,8,,14,,,x,,e,,l,12,,ND,ND,ND,ND,ND,ND
O3   ,11/7/2020 10:00,10,,,x,19,,,x,20,,18,,,x,,e,,l,17,,ND,ND,ND,ND,ND,ND
O3   ,11/7/2020 11:00,21,,,x,17,,,x,27,,30,,,x,,e,,l,19,,ND,ND,ND,ND,ND,ND
O3   ,11/7/2020 12:00,35,,,x,25,,,x,26,,40,,,x,,e,,l,22,,ND,ND,ND,ND,ND,ND
O3   ,11/7/2020 13:00,42,,,x,44,,,x,36,,49,,,x,,e,,l,37,,ND,ND,ND,ND,ND,ND
O3   ,11/7/2020 14:00,44,,,x,58,,,x,52,,62,,,x,,e,,l,52,,ND,ND,ND,ND,ND,ND
O3   ,11/7/2020 15:00,40,,,x,56,,,x,54,,71,,,x,,e,,l,51,,ND,ND,ND,ND,ND,ND
O3   ,11/7/2020 16:00,36,,,x,48,,,x,46,,65,,,x,,e,,l,45,,ND,ND,ND,ND,ND,ND
O3   ,11/7/2020 17:00,32,,,x,42,,,x,35,,52,,,x,,e,,l,37,,ND,ND,ND,ND,ND,ND
O3   ,11/7/2020 18:00,25,,,x,31,,,x,30,,38,,,x,,e,,l,33,,ND,ND,ND,ND,ND,ND
O3   ,11/7/2020 19:00,25,,,x,26,,,x,24,,26,,,x,,e,,l,27,,ND,ND,ND,ND,ND,ND
O3   ,11/7/2020 20:00,28,,,x,23,,,x,20,,26,,,x,,e,,l,23,,ND,ND,ND,ND,ND,ND
O3   ,11/7/2020 21:00,30,,,x,23,,,x,19,,31,,,x,,e,,l,19,,ND,ND,ND,ND,ND,ND
O3   ,11/7/2020 22:00,30,,,x,26,,,x,20,,30,,,x,,e,,l,20,,ND,ND,ND,ND,ND,ND
O3   ,11/7/2020 23:00,28,,,x,26,,,x,18,,27,,,x,,e,,l,21,,ND,ND,ND,ND,ND,ND
O3   ,11/8/2020,25,,,x,25,,,x,17,,32,,,x,,e,,l,20,,ND,ND,ND,ND,ND,ND
O3   ,11/8/2020 1:00,21,,,x,18,,,x,16,,29,,,x,,e,,l,13,,ND,ND,ND,ND,ND,ND
O3   ,11/8/2020 2:00,21,,,x,8,,,x,9,,26,,,x,,e,,l,4,,ND,ND,ND,ND,ND,ND
O3   ,11/8/2020 3:00,21,,,x,8,,,x,6,,22,,,x,,e,,l,7,,ND,ND,ND,ND,ND,ND
O3   ,11/8/2020 4:00,15,,,x,18,,,x,4,,22,,,x,,e,,l,9,,ND,ND,ND,ND,ND,ND
O3   ,11/8/2020 5:00,11,,,x,17,,,x,3,,17,,,x,,e,,l,9,,ND,ND,ND,ND,ND,ND
O3   ,11/8/2020 6:00,8,,,x,12,,,x,3,,13,,,x,,e,,l,5,,ND,ND,ND,ND,ND,ND
O3   ,11/8/2020 7:00,6,,,x,6,,,x,3,,11,,,x,,e,,l,11,,ND,ND,ND,ND,ND,ND
O3   ,11/8/2020 8:00,4,,,x,8,,,x,,s,10,,,x,,e,,l,10,,ND,ND,ND,ND,ND,ND
O3   ,11/8/2020 9:00,12,,,x,16,,,x,8,,15,,,x,,e,,l,13,,ND,ND,ND,ND,ND,ND
O3   ,11/8/2020 10:00,11,,,x,28,,,x,18,,22,,,x,,e,,l,20,,ND,ND,ND,ND,ND,ND
O3   ,11/8/2020 11:00,26,,,x,36,,,x,27,,28,,,x,,e,,l,31,,ND,ND,ND,ND,ND,ND
O3   ,11/8/2020 12:00,43,,,x,42,,,x,40,,39,,,x,,e,,l,39,,ND,ND,ND,ND,ND,ND
O3   ,11/8/2020 13:00,56,,,x,43,,,x,51,,47,,,x,,e,,l,47,,ND,ND,ND,ND,ND,ND
O3   ,11/8/2020 14:00,62,,,x,74,,,x,53,,54,,,x,,e,,l,50,,ND,ND,ND,ND,ND,ND
O3   ,11/8/2020 15:00,56,,,x,87,,,x,71,,77,,,x,,e,,l,72,,ND,ND,ND,ND,ND,ND
O3   ,11/8/2020 16:00,48,,,x,70,,,x,82,,87,,,x,,e,,l,74,,ND,ND,ND,ND,ND,ND
O3   ,11/8/2020 17:00,45,,,x,60,,,x,56,,80,,,x,,e,,l,51,,ND,ND,ND,ND,ND,ND
O3   ,11/8/2020 18:00,41,,,x,58,,,x,50,,66,,,x,,e,,l,49,,ND,ND,ND,ND,ND,ND
O3   ,11/8/2020 19:00,32,,,x,47,,,x,40,,41,,,x,,e,,l,41,,ND,ND,ND,ND,ND,ND
O3   ,11/8/2020 20:00,28,,,x,25,,,x,30,,31,,,x,,e,,l,26,,ND,ND,ND,ND,ND,ND
O3   ,11/8/2020 21:00,18,,,x,26,,,x,20,,22,,,x,,e,,l,21,,ND,ND,ND,ND,ND,ND
O3   ,11/8/2020 22:00,18,,,x,22,,,x,7,,11,,,x,,e,,l,22,,ND,ND,ND,ND,ND,ND
O3   ,11/8/2020 23:00,19,,,x,12,,,x,9,,10,,,x,,e,,l,12,,ND,ND,ND,ND,ND,ND
O3   ,11/9/2020,25,,,x,19,,,x,22,,13,,,x,,e,,l,3,,ND,ND,ND,ND,ND,ND
O3   ,11/9/2020 1:00,21,,,x,9,,,x,5,,16,,,x,,e,,l,7,,ND,ND,ND,ND,ND,ND
O3   ,11/9/2020 2:00,,x,,x,11,,,x,6,,21,,,x,,e,,l,11,,ND,ND,ND,ND,ND,ND
O3   ,11/9/2020 3:00,22,,,x,7,,,x,10,,17,,,x,,e,,l,10,,ND,ND,ND,ND,ND,ND
O3   ,11/9/2020 4:00,18,,,x,9,,,x,3,,16,,,x,,e,,l,7,,ND,ND,ND,ND,ND,ND
O3   ,11/9/2020 5:00,9,,,x,10,,,x,2,,14,,,x,,e,,l,6,,ND,ND,ND,ND,ND,ND
O3   ,11/9/2020 6:00,6,,,x,7,,,x,2,,10,,,x,,e,,l,12,,ND,ND,ND,ND,ND,ND
O3   ,11/9/2020 7:00,4,,,x,7,,,x,2,,10,,,x,,e,,l,15,,ND,ND,ND,ND,ND,ND
O3   ,11/9/2020 8:00,5,,,x,7,,,x,,x,11,,,x,,e,,l,12,,ND,ND,ND,ND,ND,ND
O3   ,11/9/2020 9:00,7,,,x,13,,,x,5,,14,,,x,,e,,l,12,,ND,ND,ND,ND,ND,ND
O3   ,11/9/2020 10:00,12,,,x,14,,,x,19,,13,,,x,,e,,l,12,,ND,ND,ND,ND,ND,ND
O3   ,11/9/2020 11:00,23,,,x,23,,,x,30,,22,,,x,,e,,l,20,,ND,ND,ND,ND,ND,ND
O3   ,11/9/2020 12:00,34,,,x,25,,,x,36,,34,,,x,,e,,l,29,,ND,ND,ND,ND,ND,ND
O3   ,11/9/2020 13:00,44,,,x,48,,,x,38,,51,,,x,,e,,l,34,,ND,ND,ND,ND,ND,ND
O3   ,11/9/2020 14:00,57,,,x,71,,,x,57,,67,,,x,,e,,l,55,,ND,ND,ND,ND,ND,ND
O3   ,11/9/2020 15:00,61,,,x,73,,,x,73,,85,,,x,,e,,l,68,,ND,ND,ND,ND,ND,ND
O3   ,11/9/2020 16:00,60,,,x,65,,,x,71,,85,,,x,,e,,l,69,,ND,ND,ND,ND,ND,ND
O3   ,11/9/2020 17:00,56,,,x,71,,,x,62,,87,,,x,,e,,l,60,,ND,ND,ND,ND,ND,ND
O3   ,11/9/2020 18:00,52,,,x,67,,,x,54,,66,,,x,,e,,l,57,,ND,ND,ND,ND,ND,ND
O3   ,11/9/2020 19:00,23,,,x,51,,,x,39,,39,,,x,,e,,l,41,,ND,ND,ND,ND,ND,ND
O3   ,11/9/2020 20:00,7,,,x,40,,,x,32,,28,,,x,,e,,l,32,,ND,ND,ND,ND,ND,ND
O3   ,11/9/2020 21:00,7,,,x,37,,,x,19,,13,,,x,,e,,l,28,,ND,ND,ND,ND,ND,ND
O3   ,11/9/2020 22:00,8,,,x,31,,,x,3,,14,,,x,,e,,l,23,,ND,ND,ND,ND,ND,ND
O3   ,11/9/2020 23:00,5,,,x,16,,,x,3,,10,,,x,,e,,l,21,,ND,ND,ND,ND,ND,ND
O3   ,11/10/2020,8,,,x,7,,,x,3,,12,,,x,,e,,l,25,,ND,ND,ND,ND,ND,ND
O3   ,11/10/2020 1:00,12,,,x,8,,,x,2,,22,,,x,,e,,l,27,,ND,ND,ND,ND,ND,ND
O3   ,11/10/2020 2:00,6,,,x,5,,,x,2,,15,,,x,,e,,l,25,,ND,ND,ND,ND,ND,ND
O3   ,11/10/2020 3:00,4,,,x,3,,,x,2,,10,,,x,,e,,l,16,,ND,ND,ND,ND,ND,ND
O3   ,11/10/2020 4:00,4,,,x,4,,,x,1,,14,,,x,,e,,l,19,,ND,ND,ND,ND,ND,ND
O3   ,11/10/2020 5:00,3,,,x,6,,,x,2,,21,,,x,,e,,l,15,,ND,ND,ND,ND,ND,ND
O3   ,11/10/2020 6:00,3,,,x,4,,,x,2,,22,,,x,,e,,l,16,,ND,ND,ND,ND,ND,ND
O3   ,11/10/2020 7:00,3,,,x,5,,,x,3,,18,,,x,,e,,l,3,,ND,ND,ND,ND,ND,ND
O3   ,11/10/2020 8:00,4,,,x,6,,,x,3,,18,,,x,,e,,l,9,,ND,ND,ND,ND,ND,ND
O3   ,11/10/2020 9:00,10,,,x,10,,,x,5,,24,,,x,,e,,l,15,,ND,ND,ND,ND,ND,ND
O3   ,11/10/2020 10:00,19,,,x,20,,,x,16,,35,,,x,,e,,l,11,,ND,ND,ND,ND,ND,ND
O3   ,11/10/2020 11:00,28,,,x,32,,,x,22,,42,,,x,,e,,l,22,,ND,ND,ND,ND,ND,ND
O3   ,11/10/2020 12:00,38,,,x,38,,,x,36,,39,,,x,,e,,l,37,,ND,ND,ND,ND,ND,ND
O3   ,11/10/2020 13:00,54,,,x,56,,,x,53,,38,,,x,,e,,l,55,,ND,ND,ND,ND,ND,ND
O3   ,11/10/2020 14:00,54,,,x,67,,,x,63,,59,,,x,,e,,l,63,,ND,ND,ND,ND,ND,ND
O3   ,11/10/2020 15:00,45,,,x,47,,,x,50,,52,,,x,,e,,l,49,,ND,ND,ND,ND,ND,ND
O3   ,11/10/2020 16:00,42,,,x,43,,,x,42,,47,,,x,,e,,l,42,,ND,ND,ND,ND,ND,ND
O3   ,11/10/2020 17:00,43,,,x,35,,,x,34,,38,,,x,,e,,l,33,,ND,ND,ND,ND,ND,ND
O3   ,11/10/2020 18:00,32,,,x,22,,,x,23,,33,,,x,,e,,l,23,,ND,ND,ND,ND,ND,ND
O3   ,11/10/2020 19:00,27,,,x,17,,,x,16,,31,,,x,,e,,l,20,,ND,ND,ND,ND,ND,ND
O3   ,11/10/2020 20:00,26,,,x,24,,,x,16,,33,,,x,,e,,l,17,,ND,ND,ND,ND,ND,ND
O3   ,11/10/2020 21:00,27,,,x,30,,,x,19,,34,,,x,,e,,l,26,,ND,ND,ND,ND,ND,ND
O3   ,11/10/2020 22:00,27,,,x,30,,,x,19,,30,,,x,,e,,l,24,,ND,ND,ND,ND,ND,ND
O3   ,11/10/2020 23:00,27,,,x,31,,,x,20,,28,,,x,,e,,l,26,,ND,ND,ND,ND,ND,ND
O3   ,11/11/2020,,x,,x,32,,,x,23,,27,,,x,,e,,x,28,,ND,ND,ND,ND,ND,ND
