parametro,Fecha,SE,SE b,NE,NE b,CE,CE b,NO,NO b,SO,SO b,NO2,NO2 b,NTE,NTE b,NE2,NE2 b,SE2,SE2 b,SO2,SO2 b,SE3,SE3 b,SUR,SUR b,NTE2,NTE2 b
PM2.5,5/27/2019 14:00,18.41,,,x,,x,,x,37.08,,33.42,,40.8,,28,,,l,18,,ND,ND,ND,ND,ND,ND
PM2.5,5/27/2019 15:00,16.69,,,x,,x,,x,33.27,,34.08,,,r,12,,,l,17,,ND,ND,ND,ND,ND,ND
PM2.5,5/27/2019 16:00,14.24,,,x,,x,,x,28.66,,29.15,,,r,14,,,l,3,,ND,ND,ND,ND,ND,ND
PM2.5,5/27/2019 17:00,13.5,,,x,,x,,x,19.13,,24.48,,,r,15,,,l,5,,ND,ND,ND,ND,ND,ND
PM2.5,5/27/2019 18:00,13.68,,,x,,x,,x,15.97,,21.08,,,r,23,,,l,13,,ND,ND,ND,ND,ND,ND
PM2.5,5/27/2019 19:00,13.18,,,x,,x,,x,16.57,,18.59,,37.32,,4,,,l,11,,ND,ND,ND,ND,ND,ND
PM2.5,5/27/2019 20:00,12.02,,,x,,x,,x,15.93,,16.61,,35.15,,12,,,l,14,,ND,ND,ND,ND,ND,ND
PM2.5,5/27/2019 21:00,11.45,,,x,,x,,x,16.62,,15.46,,32.58,,81,,,l,3,,ND,ND,ND,ND,ND,ND
PM2.5,5/27/2019 22:00,15.81,,,x,,x,,x,16.11,,16.05,,37.53,,38,,,l,,r,ND,ND,ND,ND,ND,ND
PM2.5,5/27/2019 23:00,17.13,,,x,,x,,x,17.41,,20.23,,37.4,,24,,,l,28,,ND,ND,ND,ND,ND,ND
PM2.5,5/28/2019,17.97,,,x,,x,,x,20.34,,18.74,,30.11,,17,,,l,27,,ND,ND,ND,ND,ND,ND
PM2.5,5/28/2019 1:00,18.48,,,x,,x,,x,20.36,,19.25,,26.5,,35,,,l,19,,ND,ND,ND,ND,ND,ND
PM2.5,5/28/2019 2:00,17.48,,,x,,x,,x,21.74,,19.93,,30.69,,14,,,l,34,,ND,ND,ND,ND,ND,ND
PM2.5,5/28/2019 3:00,16.84,,,x,,x,,x,20.3,,20.84,,,r,15,,,l,42,,ND,ND,ND,ND,ND,ND
PM2.5,5/28/2019 4:00,15.93,,,x,,x,,x,21.6,,21.87,,,r,18,,,l,21,,ND,ND,ND,ND,ND,ND
PM2.5,5/28/2019 5:00,14.24,,,x,,x,,x,22.62,,20.64,,,r,8,,,l,16,,ND,ND,ND,ND,ND,ND
PM2.5,5/28/2019 6:00,13.75,,,x,,x,,x,22.89,,23.73,,,r,11,,,l,17,,ND,ND,ND,ND,ND,ND
PM2.5,5/28/2019 7:00,14.41,,,x,,x,,x,24.83,,28,,,r,9,,,l,14,,ND,ND,ND,ND,ND,ND
PM2.5,5/28/2019 8:00,16.59,,,x,,x,,x,25.36,,25.75,,,r,4,,,l,5,,ND,ND,ND,ND,ND,ND
PM2.5,5/28/2019 9:00,19.61,,,x,,x,,x,27.66,,26.36,,,r,17,,,l,4,,ND,ND,ND,ND,ND,ND
PM2.5,5/28/2019 10:00,22.82,,,x,,x,,x,36.57,,43.25,,,r,30,,,l,25,,ND,ND,ND,ND,ND,ND
PM2.5,5/28/2019 11:00,24.88,,,x,,x,,x,40.14,,47.4,,34.87,,32,,,l,20,,ND,ND,ND,ND,ND,ND
PM2.5,5/28/2019 12:00,26.8,,,x,,x,,x,37.49,,37.44,,41.75,,43,,,l,33,,ND,ND,ND,ND,ND,ND
PM2.5,5/28/2019 13:00,28.85,,,x,,x,,x,38.14,,32.83,,29.45,,45,,,l,40,,ND,ND,ND,ND,ND,ND
PM2.5,5/28/2019 14:00,28.91,,,x,,x,,x,44.2,,33.71,,39.72,,26,,,l,32,,ND,ND,ND,ND,ND,ND
PM2.5,5/28/2019 15:00,26.81,,,x,,x,,x,38.88,,36.83,,30.78,,44,,,l,25,,ND,ND,ND,ND,ND,ND
PM2.5,5/28/2019 16:00,26.41,,,x,,x,,x,36.18,,37.95,,42.29,,19,,,l,27,,ND,ND,ND,ND,ND,ND
PM2.5,5/28/2019 17:00,22.42,,,x,,x,,x,32.1,,35.88,,31.34,,38,,,l,21,,ND,ND,ND,ND,ND,ND
PM2.5,5/28/2019 18:00,20.44,,,x,,x,,x,26.24,,34.07,,33.11,,35,,,l,11,,ND,ND,ND,ND,ND,ND
PM2.5,5/28/2019 19:00,19.64,,,x,,x,,x,23.96,,27.68,,35.9,,31,,,l,22,,ND,ND,ND,ND,ND,ND
PM2.5,5/28/2019 20:00,19.55,,,x,,x,,x,22.59,,23.73,,39.89,,38,,,l,15,,ND,ND,ND,ND,ND,ND
PM2.5,5/28/2019 21:00,17.21,,,x,,x,,x,23.18,,23.6,,35.31,,45,,,l,14,,ND,ND,ND,ND,ND,ND
PM2.5,5/28/2019 22:00,17.91,,,x,,x,,x,20.94,,21.57,,30.67,,20,,,l,28,,ND,ND,ND,ND,ND,ND
PM2.5,5/28/2019 23:00,16.87,,,x,,x,,x,20.55,,21.81,,31.39,,5,,,l,35,,ND,ND,ND,ND,ND,ND
PM2.5,5/29/2019,15.99,,,x,,x,,x,19.82,,18.26,,31.44,,7,,,l,14,,ND,ND,ND,ND,ND,ND
PM2.5,5/29/2019 1:00,16.25,,,x,,x,,x,20.19,,18.34,,,r,9,,,l,32,,ND,ND,ND,ND,ND,ND
PM2.5,5/29/2019 2:00,13.62,,,x,,x,,x,24.87,,17.75,,,r,11,,,l,21,,ND,ND,ND,ND,ND,ND
PM2.5,5/29/2019 3:00,14.16,,,x,,x,,x,18.27,,15.12,,,r,6,,,l,15,,ND,ND,ND,ND,ND,ND
PM2.5,5/29/2019 4:00,13.81,,,x,,x,,x,19.03,,14.93,,,r,14,,,l,18,,ND,ND,ND,ND,ND,ND
PM2.5,5/29/2019 5:00,14.59,,,x,,x,,x,19.82,,14.95,,,r,19,,,l,19,,ND,ND,ND,ND,ND,ND
PM2.5,5/29/2019 6:00,12.49,,,x,,x,,x,,r,16.68,,,r,24,,,l,23,,ND,ND,ND,ND,ND,ND
PM2.5,5/29/2019 7:00,13.65,,,x,,x,,x,21.15,,18.99,,,r,32,,,l,16,,ND,ND,ND,ND,ND,ND
PM2.5,5/29/2019 8:00,15.2,,,x,,x,,x,23.02,,20.53,,32.7,,19,,,l,,x,ND,ND,ND,ND,ND,ND
PM2.5,5/29/2019 9:00,19.08,,,x,,x,,x,25.2,,25.36,,31.14,,21,,,l,2,,ND,ND,ND,ND,ND,ND
PM2.5,5/29/2019 10:00,21.47,,,x,,x,,x,30.12,,29.17,,,r,33,,,l,13,,ND,ND,ND,ND,ND,ND
PM2.5,5/29/2019 11:00,23.75,,,x,,x,,x,30.62,,28.72,,43.95,,28,,,l,23,,ND,ND,ND,ND,ND,ND
PM2.5,5/29/2019 12:00,25.89,,,x,,x,,x,30.5,,33.37,,50.86,,40,,,l,30,,ND,ND,ND,ND,ND,ND
PM2.5,5/29/2019 13:00,25.44,,,x,,x,,x,36.91,,37.18,,52.23,,48,,,l,31,,ND,ND,ND,ND,ND,ND
PM2.5,5/29/2019 14:00,27.66,,,x,,x,,x,36.7,,37.11,,44.97,,53,,,l,23,,ND,ND,ND,ND,ND,ND
PM2.5,5/29/2019 15:00,27.64,,,x,,x,,x,35.51,,38.28,,50.41,,30,,,l,9,,ND,ND,ND,ND,ND,ND
PM2.5,5/29/2019 16:00,23.77,,,x,,x,,x,32.97,,34.83,,41.8,,34,,,l,25,,ND,ND,ND,ND,ND,ND
PM2.5,5/29/2019 17:00,22.13,,,x,,x,,x,30.11,,31.36,,42.13,,54,,,l,10,,ND,ND,ND,ND,ND,ND
PM2.5,5/29/2019 18:00,21.39,,,x,,x,,x,23.76,,27.93,,41.82,,22,,,l,42,,ND,ND,ND,ND,ND,ND
PM2.5,5/29/2019 19:00,21.45,,,x,,x,,x,24.01,,26.74,,36.15,,30,,,l,25,,ND,ND,ND,ND,ND,ND
PM2.5,5/29/2019 20:00,23.83,,,x,,x,,x,24.85,,28.33,,27.35,,40,,,l,33,,ND,ND,ND,ND,ND,ND
PM2.5,5/29/2019 21:00,24.89,,,x,,x,,x,27.24,,28.05,,37.68,,91,,,l,,r,ND,ND,ND,ND,ND,ND
PM2.5,5/29/2019 22:00,20.81,,,x,,x,,x,28.23,,25.29,,44.44,,26,,,l,,r,ND,ND,ND,ND,ND,ND
PM2.5,5/29/2019 23:00,23.38,,,x,,x,,x,25.73,,27.72,,43.54,,40,,,l,39,,ND,ND,ND,ND,ND,ND
PM2.5,5/30/2019,25.52,,,x,,x,,x,28.13,,,x,38.58,,56,,,l,,r,ND,ND,ND,ND,ND,ND
PM2.5,5/30/2019 1:00,24.1,,,x,,x,,x,29.63,,28.68,,38.7,,,r,,l,,r,ND,ND,ND,ND,ND,ND
PM2.5,5/30/2019 2:00,23.3,,,x,,x,,x,28.16,,28.7,,,r,34,,,l,46,,ND,ND,ND,ND,ND,ND
PM2.5,5/30/2019 3:00,22.73,,,x,,x,,x,28.18,,29.96,,,r,29,,,l,53,,ND,ND,ND,ND,ND,ND
PM2.5,5/30/2019 4:00,21.88,,,x,,x,,x,29.01,,32.73,,,r,31,,,l,31,,ND,ND,ND,ND,ND,ND
PM2.5,5/30/2019 5:00,25.18,,,x,,x,,x,28.45,,32.34,,,r,33,,,l,39,,ND,ND,ND,ND,ND,ND
PM2.5,5/30/2019 6:00,25.04,,,x,,x,,x,30.17,,34.19,,,r,30,,,l,25,,ND,ND,ND,ND,ND,ND
PM2.5,5/30/2019 7:00,26.63,,,x,,x,,x,33.85,,35.13,,41.45,,31,,,l,29,,ND,ND,ND,ND,ND,ND
PM2.5,5/30/2019 8:00,28.25,,,x,,x,,x,34.51,,35.03,,46.46,,26,,,l,18,,ND,ND,ND,ND,ND,ND
PM2.5,5/30/2019 9:00,32.49,,,x,,x,,x,36.45,,38.56,,47.33,,46,,,l,24,,ND,ND,ND,ND,ND,ND
PM2.5,5/30/2019 10:00,30.12,,,x,,x,,x,41.59,,38.69,,43.6,,47,,,l,58,,ND,ND,ND,ND,ND,ND
PM2.5,5/30/2019 11:00,27.75,,,x,,x,,x,42.02,,42.3,,46.23,,,r,,l,52,,ND,ND,ND,ND,ND,ND
PM2.5,5/30/2019 12:00,23.89,,,x,,x,,x,40.83,,42.36,,34.16,,8,,,l,31,,ND,ND,ND,ND,ND,ND
PM2.5,5/30/2019 13:00,23.56,,,x,,x,,x,36.67,,41.85,,49.23,,27,,,l,24,,ND,ND,ND,ND,ND,ND
PM2.5,5/30/2019 14:00,24.05,,,x,,x,,x,30.78,,46.69,,45.39,,55,,,l,29,,ND,ND,ND,ND,ND,ND
PM2.5,5/30/2019 15:00,27.85,,,x,,x,,x,29.04,,39.48,,53.41,,33,,,l,41,,ND,ND,ND,ND,ND,ND
PM2.5,5/30/2019 16:00,29.4,,,x,,x,,x,29.89,,34.37,,33.29,,29,,,l,13,,ND,ND,ND,ND,ND,ND
PM2.5,5/30/2019 17:00,28.82,,,x,,x,,x,31.65,,35.51,,39.39,,38,,,l,51,,ND,ND,ND,ND,ND,ND
PM2.5,5/30/2019 18:00,26.56,,,x,,x,,x,30.41,,32.44,,32.03,,30,,,l,24,,ND,ND,ND,ND,ND,ND
PM2.5,5/30/2019 19:00,24.43,,,x,,x,,x,30.06,,29.15,,35.12,,28,,,l,21,,ND,ND,ND,ND,ND,ND
PM2.5,5/30/2019 20:00,24.22,,,x,,x,,x,30.13,,29.58,,40.22,,41,,,l,46,,ND,ND,ND,ND,ND,ND
PM2.5,5/30/2019 21:00,24.84,,,x,,x,,x,29.56,,28.61,,35.52,,70,,,l,27,,ND,ND,ND,ND,ND,ND
PM2.5,5/30/2019 22:00,23.86,,,x,,x,,x,31.94,,31.82,,34.34,,,r,,l,26,,ND,ND,ND,ND,ND,ND
PM2.5,5/30/2019 23:00,16.18,,,x,,x,,x,26.94,,29.33,,37.26,,,r,,l,,r,ND,ND,ND,ND,ND,ND
PM2.5,5/31/2019,12.77,,,x,,x,,x,20.64,,19.58,,,r,19,,,l,,r,ND,ND,ND,ND,ND,ND
PM2.5,5/31/2019 1:00,10.63,,,x,,x,,x,20.85,,18.11,,,r,6,,,l,22,,ND,ND,ND,ND,ND,ND
PM2.5,5/31/2019 2:00,10.5,,,x,,x,,x,15.55,,18.92,,,r,12,,,l,18,,ND,ND,ND,ND,ND,ND
PM2.5,5/31/2019 3:00,8.53,,,x,,x,,x,18.34,,18.36,,,r,10,,,l,,r,ND,ND,ND,ND,ND,ND
PM2.5,5/31/2019 4:00,8.68,,,x,,x,,x,15.76,,17.09,,,r,8,,,l,15,,ND,ND,ND,ND,ND,ND
PM2.5,5/31/2019 5:00,9.49,,,x,,x,,x,18.54,,19.37,,,r,21,,,l,8,,ND,ND,ND,ND,ND,ND
PM2.5,5/31/2019 6:00,11.36,,,x,,x,,x,17.96,,19.5,,,r,,r,,l,,x,ND,ND,ND,ND,ND,ND
PM2.5,5/31/2019 7:00,10.71,,,x,,x,,x,16.33,,20.18,,,r,30,,,l,11,,ND,ND,ND,ND,ND,ND
PM2.5,5/31/2019 8:00,9.26,,,x,,x,,x,17.07,,20.13,,23.68,,29,,,l,,x,ND,ND,ND,ND,ND,ND
PM2.5,5/31/2019 9:00,9.77,,,x,,x,,x,15.79,,19.89,,19.83,,4,,,l,,x,ND,ND,ND,ND,ND,ND
PM2.5,5/31/2019 10:00,11.69,,,x,,x,,x,16.38,,20.15,,35.76,,,a,,l,,x,ND,ND,ND,ND,ND,ND
PM2.5,5/31/2019 11:00,13.42,,,x,,x,,x,16.31,,21.08,,,r,2,,,l,20,,ND,ND,ND,ND,ND,ND
PM2.5,5/31/2019 12:00,15.29,,,x,,x,,x,,r,21.03,,25.86,,9,,,l,11,,ND,ND,ND,ND,ND,ND
PM2.5,5/31/2019 13:00,16.33,,,x,,x,,x,18.73,,22.73,,,r,14,,,l,4,,ND,ND,ND,ND,ND,ND
PM2.5,5/31/2019 14:00,17.19,,,x,,x,,x,19.47,,21.39,,29.3,,25,,,l,12,,ND,ND,ND,ND,ND,ND
PM2.5,5/31/2019 15:00,18.51,,,x,,x,,x,21.23,,22.17,,19.45,,35,,,l,8,,ND,ND,ND,ND,ND,ND
PM2.5,5/31/2019 16:00,18.97,,,x,,x,,x,22.07,,23.91,,23.12,,20,,,l,5,,ND,ND,ND,ND,ND,ND
PM2.5,5/31/2019 17:00,17.88,,,x,,x,,x,21.78,,23.68,,29.19,,36,,,l,22,,ND,ND,ND,ND,ND,ND
PM2.5,5/31/2019 18:00,17.95,,,x,,x,,x,20.94,,21.94,,25.15,,12,,,l,10,,ND,ND,ND,ND,ND,ND
PM2.5,5/31/2019 19:00,15.31,,,x,,x,,x,22.06,,21.33,,,r,15,,,l,21,,ND,ND,ND,ND,ND,ND
PM2.5,5/31/2019 20:00,11.61,,,x,,x,,x,21.55,,16.05,,,r,29,,,l,30,,ND,ND,ND,ND,ND,ND
PM2.5,5/31/2019 21:00,9.48,,,x,,x,,x,15.56,,12.42,,30.95,,38,,,l,37,,ND,ND,ND,ND,ND,ND
PM2.5,5/31/2019 22:00,8.31,,,x,,x,,x,12.68,,13.12,,28.13,,,r,,l,,r,ND,ND,ND,ND,ND,ND
PM2.5,5/31/2019 23:00,8,,,x,,x,,x,10.28,,11.07,,23.84,,3,,,l,20,,ND,ND,ND,ND,ND,ND
PM2.5,6/1/2019,,x,,x,,x,,x,,x,,x,,x,,x,,l,,x,ND,ND,ND,ND,ND,ND
PM2.5,6/1/2019 1:00,6.74,,,x,,x,,x,11.92,,9.57,,,x,18,,,l,,r,ND,ND,ND,ND,ND,ND
PM2.5,6/1/2019 2:00,6.03,,,x,,x,,x,8.33,,16.17,,,x,16,,,l,,r,ND,ND,ND,ND,ND,ND
PM2.5,6/1/2019 3:00,4.72,,,x,,x,,x,7.57,,10.86,,,x,10,,,l,,x,ND,ND,ND,ND,ND,ND
PM2.5,6/1/2019 4:00,5.27,,,x,,x,,x,8.63,,15.89,,,x,19,,,l,3,,ND,ND,ND,ND,ND,ND
PM2.5,6/1/2019 5:00,7.98,,,x,,x,,x,11.06,,18.95,,,x,8,,,l,28,,ND,ND,ND,ND,ND,ND
PM2.5,6/1/2019 6:00,10.9,,,x,,x,,x,13.28,,19.85,,,x,,a,,l,30,,ND,ND,ND,ND,ND,ND
PM2.5,6/1/2019 7:00,12.47,,,x,,x,,x,19.47,,15.95,,,x,16,,,l,13,,ND,ND,ND,ND,ND,ND
PM2.5,6/1/2019 8:00,12.37,,,x,,x,,x,16.96,,16.63,,,x,9,,,l,10,,ND,ND,ND,ND,ND,ND
PM2.5,6/1/2019 9:00,8.24,,,x,,x,,x,20.15,,18.06,,,x,,a,,l,,x,ND,ND,ND,ND,ND,ND
PM2.5,6/1/2019 10:00,7.85,,,x,,x,,x,20.72,,20.16,,,x,,a,,l,,x,ND,ND,ND,ND,ND,ND
PM2.5,6/1/2019 11:00,10.95,,,x,,x,,x,21.07,,17.85,,,x,25,,,l,,x,ND,ND,ND,ND,ND,ND
PM2.5,6/1/2019 12:00,12.52,,,x,,x,,x,24.51,,16.27,,,x,22,,,l,15,,ND,ND,ND,ND,ND,ND
PM2.5,6/1/2019 13:00,9.84,,,x,,x,,x,18.11,,19.97,,,x,21,,,l,20,,ND,ND,ND,ND,ND,ND
PM2.5,6/1/2019 14:00,6.48,,,x,,x,,x,9.85,,23.92,,,x,31,,,l,7,,ND,ND,ND,ND,ND,ND
PM2.5,6/1/2019 15:00,6.36,,,x,,x,,x,8.27,,15.68,,,x,8,,,l,,x,ND,ND,ND,ND,ND,ND
PM2.5,6/1/2019 16:00,7,,,x,,x,,x,8.75,,10.66,,,x,15,,,l,16,,ND,ND,ND,ND,ND,ND
PM2.5,6/1/2019 17:00,7.89,,,x,,x,,x,9.25,,10.09,,,x,11,,,l,3,,ND,ND,ND,ND,ND,ND
PM2.5,6/1/2019 18:00,8.53,,,x,,x,,x,9.42,,10.79,,,x,16,,,l,11,,ND,ND,ND,ND,ND,ND
PM2.5,6/1/2019 19:00,8.8,,,x,,x,,x,9.52,,11.22,,,x,17,,,l,18,,ND,ND,ND,ND,ND,ND
PM2.5,6/1/2019 20:00,8.55,,,x,,x,,x,11.94,,11.89,,,x,8,,,l,15,,ND,ND,ND,ND,ND,ND
PM2.5,6/1/2019 21:00,8.7,,,x,,x,,x,14.44,,12.09,,,x,10,,,l,4,,ND,ND,ND,ND,ND,ND
PM2.5,6/1/2019 22:00,7.72,,,x,,x,,x,15.86,,13.86,,,x,20,,,l,11,,ND,ND,ND,ND,ND,ND
PM2.5,6/1/2019 23:00,7.76,,,x,,x,,x,8.78,,13.36,,,x,45,,,l,31,,ND,ND,ND,ND,ND,ND
PM2.5,6/2/2019,6.24,,,x,,x,,x,,x,10.01,,,x,,r,,x,,r,ND,ND,ND,ND,ND,ND
PM2.5,6/2/2019 1:00,5.83,,,x,,x,,x,7.87,,8.25,,,x,25,,,x,,r,ND,ND,ND,ND,ND,ND
PM2.5,6/2/2019 2:00,6.04,,,x,,x,,x,8.13,,7.6,,,x,13,,,x,,r,ND,ND,ND,ND,ND,ND
PM2.5,6/2/2019 3:00,6.21,,,x,,x,,x,8.05,,8.25,,,x,13,,,x,,r,ND,ND,ND,ND,ND,ND
PM2.5,6/2/2019 4:00,6.58,,,x,,x,,x,8.21,,10.44,,,x,10,,,x,31,,ND,ND,ND,ND,ND,ND
PM2.5,6/2/2019 5:00,6.77,,,x,,x,,x,8.12,,12.2,,,x,7,,,x,26,,ND,ND,ND,ND,ND,ND
PM2.5,6/2/2019 6:00,6.81,,,x,,x,,x,12.94,,12.01,,,x,7,,,x,2,,ND,ND,ND,ND,ND,ND
PM2.5,6/2/2019 7:00,7.58,,,x,,x,,x,12.37,,14.5,,,x,,s,,x,5,,ND,ND,ND,ND,ND,ND
PM2.5,6/2/2019 8:00,8.25,,,x,,x,,x,13.09,,14.25,,,x,,s,,x,7,,ND,ND,ND,ND,ND,ND
PM2.5,6/2/2019 9:00,10.87,,,x,,x,,x,16.45,,14.25,,,x,,a,,x,,x,ND,ND,ND,ND,ND,ND
PM2.5,6/2/2019 10:00,10.62,,,x,,x,,x,10.62,,,n,,x,,n,10.62,,10.62,,ND,ND,ND,ND,ND,ND
PM2.5,6/2/2019 11:00,8.34,,,x,,x,,x,18.4,,14.91,,,x,20,,,l,19,,ND,ND,ND,ND,ND,ND
PM2.5,6/2/2019 12:00,7.97,,,x,,x,,x,15.17,,15.54,,,x,17,,,l,,x,ND,ND,ND,ND,ND,ND
PM2.5,6/2/2019 13:00,7.32,,,x,,x,,x,10.95,,15.43,,,x,12,,,l,,x,ND,ND,ND,ND,ND,ND
PM2.5,6/2/2019 14:00,7.59,,,x,,x,,x,8.97,,12.04,,,x,10,,,l,,x,ND,ND,ND,ND,ND,ND
PM2.5,6/2/2019 15:00,7.06,,,x,,x,,x,8.72,,11.02,,,x,9,,,l,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/2/2019 16:00,6.74,,,x,,x,,x,8.21,,11.87,,,x,16,,,l,21,,ND,ND,ND,ND,ND,ND
PM2.5,6/2/2019 17:00,6.53,,,x,,x,,x,8.5,,10.42,,,x,14,,,l,5,,ND,ND,ND,ND,ND,ND
PM2.5,6/2/2019 18:00,7.18,,,x,,x,,x,8.39,,10.34,,,x,2,,,l,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/2/2019 19:00,7.02,,,x,,x,,x,8.95,,10.5,,,x,14,,,l,2,,ND,ND,ND,ND,ND,ND
PM2.5,6/2/2019 20:00,6.86,,,x,,x,,x,7.83,,9.77,,,x,51,,,l,,r,ND,ND,ND,ND,ND,ND
PM2.5,6/2/2019 21:00,5.34,,,x,,x,,x,6.85,,8.45,,,x,12,,,l,,r,ND,ND,ND,ND,ND,ND
PM2.5,6/2/2019 22:00,5.14,,,x,,x,,x,5.74,,6.98,,,x,3,,,l,3,,ND,ND,ND,ND,ND,ND
PM2.5,6/2/2019 23:00,4.54,,,x,,x,,x,5.13,,7.79,,,x,16,,,l,,r,ND,ND,ND,ND,ND,ND
PM2.5,6/3/2019,4.67,,,x,,x,,x,5.23,,6.44,,,x,14,,,l,28,,ND,ND,ND,ND,ND,ND
PM2.5,6/3/2019 1:00,4.48,,,x,,x,,x,4.86,,5.66,,,x,15,,,l,28,,ND,ND,ND,ND,ND,ND
PM2.5,6/3/2019 2:00,4.64,,,x,,x,,x,4.69,,5.57,,,x,20,,,l,26,,ND,ND,ND,ND,ND,ND
PM2.5,6/3/2019 3:00,4.78,,,x,,x,,x,4.94,,8.28,,,x,6,,,l,,r,ND,ND,ND,ND,ND,ND
PM2.5,6/3/2019 4:00,4.62,,,x,,x,,x,7.71,,13.47,,,x,12,,,l,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/3/2019 5:00,4.71,,,x,,x,,x,6.12,,12.48,,,x,15,,,l,,x,ND,ND,ND,ND,ND,ND
PM2.5,6/3/2019 6:00,4.8,,,x,,x,,x,5.31,,11.51,,,x,18,,,l,,r,ND,ND,ND,ND,ND,ND
PM2.5,6/3/2019 7:00,6.29,,,x,,x,,x,6.01,,10.81,,,x,8,,,l,3,,ND,ND,ND,ND,ND,ND
PM2.5,6/3/2019 8:00,7.28,,,x,,x,,x,7.42,,13.6,,,x,4,,,l,6,,ND,ND,ND,ND,ND,ND
PM2.5,6/3/2019 9:00,7.44,,,x,,x,,x,7.78,,14.06,,,x,5,,,l,,x,ND,ND,ND,ND,ND,ND
PM2.5,6/3/2019 10:00,8.24,,,x,,x,,x,10.63,,15.7,,,x,4,,,l,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/3/2019 11:00,9.39,,,x,,x,,x,12.72,,16.49,,,x,12,,,l,21,,ND,ND,ND,ND,ND,ND
PM2.5,6/3/2019 12:00,6.3,,,x,,x,,x,13.72,,18.28,,,x,22,,,l,6,,ND,ND,ND,ND,ND,ND
PM2.5,6/3/2019 13:00,5.92,,,x,,x,,x,9.68,,13.77,,,x,8,,,l,,x,ND,ND,ND,ND,ND,ND
PM2.5,6/3/2019 14:00,5.92,,,x,,x,,x,7.47,,9.78,,,x,7,,,l,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/3/2019 15:00,5.49,,,x,,x,,x,7.14,,8.83,,,x,7,,,l,6,,ND,ND,ND,ND,ND,ND
PM2.5,6/3/2019 16:00,5.51,,,x,,x,,x,7.62,,8.64,,,x,3,,,l,8,,ND,ND,ND,ND,ND,ND
PM2.5,6/3/2019 17:00,5.09,,,x,,x,,x,6.92,,8.47,,,x,26,,,l,3,,ND,ND,ND,ND,ND,ND
PM2.5,6/3/2019 18:00,5.46,,,x,,x,,x,6.25,,7.01,,,x,30,,,l,,r,ND,ND,ND,ND,ND,ND
PM2.5,6/3/2019 19:00,5.76,,,x,,x,,x,6.74,,8.51,,,x,39,,,l,,r,ND,ND,ND,ND,ND,ND
PM2.5,6/3/2019 20:00,5.83,,,x,,x,,x,6.68,,7.9,,,x,15,,,l,,r,ND,ND,ND,ND,ND,ND
PM2.5,6/3/2019 21:00,4.8,,,x,,x,,x,8.43,,7.65,,,x,13,,,l,,x,ND,ND,ND,ND,ND,ND
PM2.5,6/3/2019 22:00,5.34,,,x,,x,,x,7.1,,6.67,,,x,23,,,l,3,,ND,ND,ND,ND,ND,ND
PM2.5,6/3/2019 23:00,4.5,,,x,,x,,x,6.63,,6.44,,,x,7,,,l,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/4/2019,4.32,,,x,,x,,x,5.73,,5.91,,,x,18,,,l,6,,ND,ND,ND,ND,ND,ND
PM2.5,6/4/2019 1:00,4,,,x,,x,,x,5.1,,5.33,,,x,18,,,l,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/4/2019 2:00,,r,,x,,x,,x,7.38,,4.97,,,x,7,,,l,3,,ND,ND,ND,ND,ND,ND
PM2.5,6/4/2019 3:00,3.95,,,x,,x,,x,5.99,,5.01,,,x,10,,,l,7,,ND,ND,ND,ND,ND,ND
PM2.5,6/4/2019 4:00,4.11,,,x,,x,,x,5.42,,5.64,,,x,,r,,l,13,,ND,ND,ND,ND,ND,ND
PM2.5,6/4/2019 5:00,,r,,x,,x,,x,5.92,,5.79,,,x,7,,,l,5,,ND,ND,ND,ND,ND,ND
PM2.5,6/4/2019 6:00,5.12,,,x,,x,,x,7.28,,6.65,,,x,7,,,l,15,,ND,ND,ND,ND,ND,ND
PM2.5,6/4/2019 7:00,7.59,,,x,,x,,x,9.11,,7.6,,,x,11,,,l,7,,ND,ND,ND,ND,ND,ND
PM2.5,6/4/2019 8:00,8.76,,,x,,x,,x,10.31,,8.97,,,x,9,,,l,5,,ND,ND,ND,ND,ND,ND
PM2.5,6/4/2019 9:00,6.97,,,x,,x,,x,11.43,,10.24,,,x,3,,,l,8,,ND,ND,ND,ND,ND,ND
PM2.5,6/4/2019 10:00,7.66,,,x,,x,,x,13.23,,12.16,,,x,17,,,l,6,,ND,ND,ND,ND,ND,ND
PM2.5,6/4/2019 11:00,7.09,,,x,,x,,x,14.24,,13.71,,,x,36,,,l,9,,ND,ND,ND,ND,ND,ND
PM2.5,6/4/2019 12:00,6.15,,,x,,x,,x,15.09,,14.68,,,x,11,,,l,12,,ND,ND,ND,ND,ND,ND
PM2.5,6/4/2019 13:00,5.95,,,x,,x,,x,12.87,,18.26,,,x,12,,,l,7,,ND,ND,ND,ND,ND,ND
PM2.5,6/4/2019 14:00,6.19,,,x,,x,,x,11.53,,14.93,,,x,22,,,l,12,,ND,ND,ND,ND,ND,ND
PM2.5,6/4/2019 15:00,5.91,,,x,,x,,x,11.01,,13.29,,,x,23,,,l,3,,ND,ND,ND,ND,ND,ND
